fips,DATE,YEAR,HHI
13039,jun2016,2016,1112.62228799993
13039,dec2017,2017,1201.58551592364
13039,jun2017,2017,1171.530773337
13039,dec2018,2018,1118.59329565571
13039,jun2018,2018,1187.710471708
13043,dec2014,2014,440.329155338949
13043,dec2015,2015,613.353645343853
13043,jun2015,2015,440.045784396733
13043,dec2016,2016,435.645985295983
13043,jun2016,2016,609.678075756343
13043,dec2017,2017,608.673393647035
13043,jun2017,2017,602.941444424703
13043,dec2018,2018,648.55169780913
13043,jun2018,2018,648.75681917397
13045,dec2014,2014,623.402413046032
13045,dec2015,2015,742.246297905924
13045,jun2015,2015,710.079230496313
13045,dec2016,2016,727.328210170244
13045,jun2016,2016,721.985914491727
13045,dec2017,2017,787.732644806208
13045,jun2017,2017,818.115120975839
13045,dec2018,2018,954.89261957745
13045,jun2018,2018,863.137526040727
13047,dec2014,2014,541.612194173442
13047,dec2015,2015,802.120458302252
13047,jun2015,2015,771.489649683025
13047,dec2016,2016,813.328304378659
13047,jun2016,2016,813.499506469812
13047,dec2017,2017,741.148647366416
13047,jun2017,2017,803.769209357346
13047,dec2018,2018,724.692904053919
13047,jun2018,2018,732.943436251015
13049,dec2014,2014,497.063796384396
13049,dec2015,2015,611.667775775743
13049,jun2015,2015,538.057268636545
13049,dec2016,2016,963.300212488665
13049,jun2016,2016,967.858382604095
13049,dec2017,2017,960.343454225026
13049,jun2017,2017,960.389710819323
13049,dec2018,2018,966.435724421656
13049,jun2018,2018,964.733522824053
13051,dec2014,2014,827.029337462152
13051,dec2015,2015,851.132248021983
13051,jun2015,2015,841.924888977996
13051,dec2016,2016,873.018427438338
13051,jun2016,2016,861.540562686227
13051,dec2017,2017,915.036847877174
13051,jun2017,2017,881.046379469331
13051,dec2018,2018,965.316116024543
13051,jun2018,2018,922.611868248948
13053,dec2014,2014,514.030037757381
13053,dec2015,2015,399.768410683177
13053,jun2015,2015,337.581995588106
13053,dec2016,2016,525.444768513791
13053,jun2016,2016,387.770802640476
13053,dec2017,2017,551.064852619204
13053,jun2017,2017,553.387686470711
13053,dec2018,2018,633.692574635638
13053,jun2018,2018,631.145500814289
13055,dec2014,2014,441.132169825735
13055,dec2015,2015,514.971481914621
13055,jun2015,2015,514.347478958559
13055,dec2016,2016,629.946319297833
13055,jun2016,2016,707.434589359389
13055,dec2017,2017,614.973193585004
13055,jun2017,2017,630.853574653572
13055,dec2018,2018,745.860130246265
13055,jun2018,2018,782.786362293446
13057,dec2014,2014,967.509920904264
13057,dec2015,2015,951.3597588051
13057,jun2015,2015,964.781131524585
13057,dec2016,2016,997.617726504734
13057,jun2016,2016,953.146778670143
13057,dec2017,2017,1100.13218556783
13057,jun2017,2017,1007.25568671482
13057,dec2018,2018,1039.58562432652
13057,jun2018,2018,1105.36844056889
13059,dec2014,2014,915.978932905587
13059,dec2015,2015,911.66942309882
13059,jun2015,2015,961.419274205492
13059,dec2016,2016,895.051202148067
13059,jun2016,2016,866.09545423725
13059,dec2017,2017,1008.78993093714
13059,jun2017,2017,1003.62725753983
13059,dec2018,2018,1035.10761378647
13059,jun2018,2018,954.913884943062
13061,dec2014,2014,164.804215570591
13061,dec2015,2015,163.859795327654
13061,jun2015,2015,172.15705877658
13061,dec2016,2016,500.725097436625
13061,jun2016,2016,457.219700905851
13061,dec2017,2017,447.233848796922
13061,jun2017,2017,453.169394855276
13061,dec2018,2018,450.010978656216
13061,jun2018,2018,447.801461687649
13063,dec2014,2014,798.93066584801
13063,dec2015,2015,934.740723119767
13063,jun2015,2015,915.708878167682
13063,dec2016,2016,945.198778995692
13063,jun2016,2016,895.92211343351
13063,dec2017,2017,1202.98992707205
13063,jun2017,2017,1150.65970633938
13063,dec2018,2018,1335.93091045749
13063,jun2018,2018,1249.62507705045
13065,dec2014,2014,156.986162366647
13065,dec2015,2015,250.577967065124
13065,jun2015,2015,442.9979870786
13065,dec2016,2016,494.287693776207
13065,jun2016,2016,495.813791551555
13065,dec2017,2017,457.759592732443
13065,jun2017,2017,431.285591051199
13065,dec2018,2018,510.550286190721
13065,jun2018,2018,501.428222633924
13067,dec2014,2014,897.468438837831
13067,dec2015,2015,1008.3607433251
13067,jun2015,2015,1001.90577225134
13067,dec2016,2016,1001.78576126405
13067,jun2016,2016,969.024072287619
13067,dec2017,2017,1318.01166938787
13067,jun2017,2017,1206.34364562482
13067,dec2018,2018,1293.350345188
13067,jun2018,2018,1340.46276553192
13069,dec2014,2014,510.800690211125
13069,dec2015,2015,436.575203520463
13069,jun2015,2015,511.749261065607
13069,dec2016,2016,730.655623557512
13069,jun2016,2016,689.605064703627
13069,dec2017,2017,738.578025500071
13069,jun2017,2017,781.149657726911
13069,dec2018,2018,773.353086421917
13069,jun2018,2018,763.880501527096
13071,dec2014,2014,502.442675070631
13071,dec2015,2015,518.608338804344
13071,jun2015,2015,501.904951858884
13071,dec2016,2016,649.027435684506
13071,jun2016,2016,624.207992152949
13071,dec2017,2017,718.978400162985
13071,jun2017,2017,762.411835958342
13071,dec2018,2018,795.638757439138
13071,jun2018,2018,724.605049424858
13073,dec2014,2014,770.750664959748
13073,dec2015,2015,786.443059224029
13073,jun2015,2015,790.657059107767
13073,dec2016,2016,1007.76546517757
13073,jun2016,2016,782.954682108881
13073,dec2017,2017,1044.23269954876
13073,jun2017,2017,1045.8265179865
13073,dec2018,2018,1067.28252390285
13073,jun2018,2018,1051.07942095333
13075,dec2014,2014,392.971271903729
13075,dec2015,2015,423.584197588053
13075,jun2015,2015,437.49372127758
13075,dec2016,2016,597.85706704086
13075,jun2016,2016,610.363161097652
13075,dec2017,2017,493.073123599166
13075,jun2017,2017,710.235834860363
13075,dec2018,2018,580.833329703369
13075,jun2018,2018,490.422695195143
13077,dec2014,2014,773.5117677531
13077,dec2015,2015,811.518329762382
13077,jun2015,2015,796.232297849494
13077,dec2016,2016,863.098257321865
13077,jun2016,2016,807.032897462041
13077,dec2017,2017,957.545012304417
13077,jun2017,2017,978.551569396095
13077,dec2018,2018,1029.90904384974
13077,jun2018,2018,998.090631679607
13079,dec2014,2014,447.407791383278
13079,dec2015,2015,733.544598295247
13079,jun2015,2015,734.605826581125
13079,dec2016,2016,811.992181830281
13079,jun2016,2016,776.894503140407
13079,dec2017,2017,621.556425678233
13079,jun2017,2017,800.474914939196
13079,dec2018,2018,604.956166988402
13079,jun2018,2018,620.978662224826
13081,dec2014,2014,277.600564742909
13081,dec2015,2015,323.292330651193
13081,jun2015,2015,324.061456822954
13081,dec2016,2016,277.381402655298
13081,jun2016,2016,319.759656996456
13081,dec2017,2017,402.233651060584
13081,jun2017,2017,363.874218911507
13081,dec2018,2018,353.62638488791
13081,jun2018,2018,407.070809911228
13083,dec2014,2014,548.543845332422
13083,dec2015,2015,564.51259675291
13083,jun2015,2015,559.662074692288
13083,dec2016,2016,649.375248535268
13083,jun2016,2016,559.024982895364
13083,dec2017,2017,751.861775454553
13083,jun2017,2017,460.235962447025
13083,dec2018,2018,746.951288814873
13083,jun2018,2018,560.279720640794
13085,dec2014,2014,1292.53718898364
13085,dec2015,2015,1092.83960521124
13085,jun2015,2015,1165.05233690181
13085,dec2016,2016,1208.04147948777
13085,jun2016,2016,1250.63357594148
13085,dec2017,2017,1236.04772745276
13085,jun2017,2017,1121.65306296647
13085,dec2018,2018,1783.90616454513
13085,jun2018,2018,1632.94419968159
13087,dec2014,2014,316.047142026908
13087,dec2015,2015,319.494961742358
13087,jun2015,2015,319.590348321658
13087,dec2016,2016,313.70930801647
13087,jun2016,2016,372.845366357525
13087,dec2017,2017,384.130367519272
13087,jun2017,2017,367.73287242237
13087,dec2018,2018,494.119514664408
13087,jun2018,2018,478.026695493472
13089,dec2014,2014,863.420185895618
13089,dec2015,2015,946.524551552636
13089,jun2015,2015,971.59752089573
13089,dec2016,2016,1030.87739043175
13089,jun2016,2016,970.593536495836
13089,dec2017,2017,1314.24038842638
13089,jun2017,2017,1264.08649949896
13089,dec2018,2018,1417.91042939467
13089,jun2018,2018,1382.96524451027
13091,dec2014,2014,230.378744135284
13091,dec2015,2015,288.645566990265
13091,jun2015,2015,281.837027032579
13091,dec2016,2016,279.853446299985
13091,jun2016,2016,279.385543232921
13091,dec2017,2017,405.830006627597
13091,jun2017,2017,318.432287391816
13091,dec2018,2018,407.154513457828
13091,jun2018,2018,403.835300102005
13093,dec2014,2014,143.430073222867
13093,dec2015,2015,244.627657241255
13093,jun2015,2015,147.984508830845
13093,dec2016,2016,203.25877743982
13093,jun2016,2016,241.538626095677
13093,dec2017,2017,132.828859695859
13093,jun2017,2017,238.168508113598
13093,dec2018,2018,131.186515218944
13093,jun2018,2018,132.344021228202
13095,dec2014,2014,433.708436643457
13095,dec2015,2015,473.174391304746
13095,jun2015,2015,479.071460519477
13095,dec2016,2016,532.090564803682
13095,jun2016,2016,530.603727049494
13095,dec2017,2017,564.424853301532
13095,jun2017,2017,523.682634234678
13095,dec2018,2018,585.24159790322
13095,jun2018,2018,583.159828814609
13097,dec2014,2014,989.538846065038
13097,dec2015,2015,1098.36373676298
13097,jun2015,2015,1116.54496808185
13097,dec2016,2016,1088.11886420371
13097,jun2016,2016,1043.92120222932
13097,dec2017,2017,1353.83603227107
13097,jun2017,2017,1443.63725138461
13097,dec2018,2018,1499.75058666815
13097,jun2018,2018,1403.69386298876
13099,dec2014,2014,328.411295651919
13099,dec2015,2015,233.646502731318
13099,jun2015,2015,423.623756232397
13099,dec2016,2016,434.751525914968
13099,jun2016,2016,434.605651047145
13099,dec2017,2017,523.180548462988
13099,jun2017,2017,518.930892216644
13099,dec2018,2018,436.81956063347
13099,jun2018,2018,434.093031605156
13101,dec2014,2014,180.302337090701
13101,dec2015,2015,180.672554306803
13101,jun2015,2015,180.453191610965
13101,dec2016,2016,198.016114024173
13101,jun2016,2016,191.291642094465
13101,dec2017,2017,179.937566842512
13101,jun2017,2017,186.083216951405
13101,dec2018,2018,184.616806265306
13101,jun2018,2018,185.21272125
13103,dec2014,2014,935.322341538674
13103,dec2015,2015,1175.37575868103
13103,jun2015,2015,950.783401138951
13103,dec2016,2016,1061.28311781095
13103,jun2016,2016,1038.1145306146
13103,dec2017,2017,1085.30122948091
13103,jun2017,2017,1031.94844664422
13103,dec2018,2018,976.373676450709
13103,jun2018,2018,976.963900106537
13105,dec2014,2014,482.435358022104
13105,dec2015,2015,470.749158861666
13105,jun2015,2015,490.945235505641
13105,dec2016,2016,484.801354271496
13105,jun2016,2016,486.495545494253
13105,dec2017,2017,557.634701060814
13105,jun2017,2017,556.933480594876
13105,dec2018,2018,720.655100212752
13105,jun2018,2018,557.433244692672
13107,dec2014,2014,330.176117300649
13107,dec2015,2015,367.463509266292
13107,jun2015,2015,367.668396692821
13107,dec2016,2016,435.562035623353
13107,jun2016,2016,367.097824534146
13107,dec2017,2017,530.300695203653
13107,jun2017,2017,435.179568415776
13107,dec2018,2018,509.050021731104
13107,jun2018,2018,460.074499286597
13109,dec2014,2014,458.148728876084
13109,dec2015,2015,462.237863422985
13109,jun2015,2015,451.471049294492
13109,dec2016,2016,304.554444192934
13109,jun2016,2016,337.174058650706
13109,dec2017,2017,306.767015849016
13109,jun2017,2017,303.293687688473
13109,dec2018,2018,363.314648301283
13109,jun2018,2018,290.628662704544
13111,dec2014,2014,1173.42494351088
13111,dec2015,2015,1343.63727454127
13111,jun2015,2015,1155.80664578608
13111,dec2016,2016,1379.81772986538
13111,jun2016,2016,1374.85472771342
13111,dec2017,2017,1372.96436082294
13111,jun2017,2017,1391.76748344776
13111,dec2018,2018,1377.3131213555
13111,jun2018,2018,1389.12122442734
13113,dec2014,2014,1084.07378717255
13113,dec2015,2015,1178.5423513791
13113,jun2015,2015,1214.92889503719
13113,dec2016,2016,1128.74343703083
13113,jun2016,2016,1122.07239991283
13113,dec2017,2017,1360.19108685888
13113,jun2017,2017,1341.72842876072
13113,dec2018,2018,1331.52399455939
13113,jun2018,2018,1314.22618942787
13115,dec2014,2014,620.263530375912
13115,dec2015,2015,668.24318182365
13115,jun2015,2015,680.76673966341
13115,dec2016,2016,717.196391422689
13115,jun2016,2016,673.129126461531
13115,dec2017,2017,851.701976953073
13115,jun2017,2017,802.759691669211
13115,dec2018,2018,918.382448667555
13115,jun2018,2018,890.657726205668
13117,dec2014,2014,1174.44812895571
13117,dec2015,2015,1242.0883892205
13117,jun2015,2015,1254.11465015562
13117,dec2016,2016,1249.87280391893
13117,jun2016,2016,1191.21083761378
13117,dec2017,2017,1526.63879627542
13117,jun2017,2017,1522.45384413451
13117,dec2018,2018,1586.37483362541
13117,jun2018,2018,1531.29624571222
13119,dec2014,2014,545.066757976351
13119,dec2015,2015,388.144090280127
13119,jun2015,2015,520.821299905122
13119,dec2016,2016,613.747411970844
13119,jun2016,2016,549.5752794765
13119,dec2017,2017,686.296050076317
13119,jun2017,2017,613.980394069915
13119,dec2018,2018,650.068463941342
13119,jun2018,2018,619.410269278343
13121,dec2014,2014,707.047753608842
13121,dec2015,2015,774.357856009644
13121,jun2015,2015,783.367669498477
13121,dec2016,2016,808.848376479864
13121,jun2016,2016,777.177845576024
13121,dec2017,2017,1038.45000727027
13121,jun2017,2017,983.441784249155
13121,dec2018,2018,958.241198259664
13121,jun2018,2018,954.160242305938
13123,dec2014,2014,1407.85021084527
13123,dec2015,2015,1551.77624803261
13123,jun2015,2015,1282.69606478164
13123,dec2016,2016,1182.17023215515
13123,jun2016,2016,1651.68379762315
13123,dec2017,2017,1349.42297663037
13123,jun2017,2017,1263.83517793037
13123,dec2018,2018,1441.65680858278
13123,jun2018,2018,1157.22882299273
13125,dec2014,2014,182.084074437169
13125,dec2015,2015,505.382271481969
13125,jun2015,2015,182.100975107303
13125,dec2016,2016,220.912652022451
13125,jun2016,2016,552.997104423079
13125,dec2017,2017,218.732548557762
13125,jun2017,2017,221.637576307797
13125,dec2018,2018,21.3498861300089
13125,jun2018,2018,219.377048447468
13127,dec2014,2014,844.943994788451
13127,dec2015,2015,977.456110354575
13127,jun2015,2015,983.258198534065
13127,dec2016,2016,975.12976125709
13127,jun2016,2016,956.759125024924
13127,dec2017,2017,1073.7799071467
13127,jun2017,2017,1094.31545837296
13127,dec2018,2018,1168.4165771774
13127,jun2018,2018,1157.12842282794
13129,dec2014,2014,575.866725857716
13129,dec2015,2015,633.676761045436
13129,jun2015,2015,591.776093514381
13129,dec2016,2016,661.287145282523
13129,jun2016,2016,658.782870094715
13129,dec2017,2017,784.238551642286
13129,jun2017,2017,728.875357874671
13129,dec2018,2018,768.971908536018
13129,jun2018,2018,726.178641737559
13131,dec2014,2014,536.287263145494
13131,dec2015,2015,560.598303798893
13131,jun2015,2015,537.901147470729
13131,dec2016,2016,570.017105218562
13131,jun2016,2016,570.215114621739
13131,dec2017,2017,706.446445067659
13131,jun2017,2017,662.785038820556
13131,dec2018,2018,893.815771578988
13131,jun2018,2018,656.763892413359
13133,dec2014,2014,556.395662443217
13133,dec2015,2015,513.223834368154
13133,jun2015,2015,548.700536524663
13133,dec2016,2016,731.286357368665
13133,jun2016,2016,647.291408079416
13133,dec2017,2017,696.716933173331
13133,jun2017,2017,730.84376177386
13133,dec2018,2018,721.146801959722
13133,jun2018,2018,693.863341161656
13135,dec2014,2014,958.314063770576
13135,dec2015,2015,1033.50862619214
13135,jun2015,2015,1057.98618073336
13135,dec2016,2016,1109.3523109155
13135,jun2016,2016,1037.09648866954
13135,dec2017,2017,1382.03484852
13135,jun2017,2017,1362.81167534406
13135,dec2018,2018,1439.78277341693
13135,jun2018,2018,1417.34147811022
13137,dec2014,2014,1040.86748604008
13137,dec2015,2015,731.193942159462
13137,jun2015,2015,946.302827025224
13137,dec2016,2016,1035.81061899918
13137,jun2016,2016,980.679812191296
13137,dec2017,2017,987.859569857229
13137,jun2017,2017,893.253871952115
13137,dec2018,2018,1420.82292032068
13137,jun2018,2018,1195.5909347765
13139,dec2014,2014,704.677264714348
13139,dec2015,2015,855.39154780942
13139,jun2015,2015,846.256704088647
13139,dec2016,2016,870.548995944777
13139,jun2016,2016,835.372792876572
13139,dec2017,2017,1090.05054045162
13139,jun2017,2017,1019.90144630738
13139,dec2018,2018,1097.98506031528
13139,jun2018,2018,1116.20615744865
13141,dec2014,2014,264.53036528994
13141,dec2015,2015,590.937224747253
13141,jun2015,2015,467.912852078656
13141,dec2016,2016,608.957463172043
13141,jun2016,2016,594.57883445403
13141,dec2017,2017,734.914603850255
13141,jun2017,2017,608.857172027217
13141,dec2018,2018,443.531117662532
13141,jun2018,2018,739.144051837856
13143,dec2014,2014,421.193252133958
13143,dec2015,2015,653.860524932161
13143,jun2015,2015,438.954815182035
13143,dec2016,2016,646.775385137482
13143,jun2016,2016,646.501994546522
13143,dec2017,2017,564.217521828145
13143,jun2017,2017,546.784945668174
13143,dec2018,2018,582.545909762134
13143,jun2018,2018,470.400004025754
13145,dec2014,2014,743.079832170888
13145,dec2015,2015,742.146750166088
13145,jun2015,2015,730.661792280483
13145,dec2016,2016,787.696945804881
13145,jun2016,2016,730.648299078284
13145,dec2017,2017,670.063949730128
13145,jun2017,2017,631.143558486914
13145,dec2018,2018,789.615316463198
13145,jun2018,2018,778.008199867417
13147,dec2014,2014,474.351053200853
13147,dec2015,2015,631.044378852188
13147,jun2015,2015,563.557744146635
13147,dec2016,2016,844.171191206528
13147,jun2016,2016,840.959070663256
13147,dec2017,2017,668.93585221111
13147,jun2017,2017,640.862249262165
13147,dec2018,2018,816.026939931784
13147,jun2018,2018,788.473625461601
13149,dec2014,2014,216.371220820224
13149,dec2015,2015,308.58612152985
13149,jun2015,2015,310.109749431572
13149,dec2016,2016,322.137362196157
13149,jun2016,2016,316.565826954914
13149,dec2017,2017,317.497929339103
13149,jun2017,2017,317.771871866447
13149,dec2018,2018,436.809223568661
13149,jun2018,2018,322.799660981377
13151,dec2014,2014,1008.74421397298
13151,dec2015,2015,1176.04550669863
13151,jun2015,2015,1182.13574167785
13151,dec2016,2016,1144.55802072664
13151,jun2016,2016,1079.92039695164
