fips,date,year,pop_covered,tot_pop,prop_covered
40123,jun2017,2017,22336.2,38224,0.584350146504814
40125,jun2017,2017,46354.8,72224,0.641819893664156
40127,jun2017,2017,3351.9,11173,0.3
40129,jun2017,2017,2599.8,3714,0.7
40131,jun2017,2017,57091.4,91444,0.624331831503434
40133,jun2017,2017,14226.8,24878,0.571862689926843
40135,jun2017,2017,15343.6,41252,0.371948026762339
40137,jun2017,2017,24699.6,43332,0.570008307947937
40139,jun2017,2017,15011,20900,0.71822966507177
40141,jun2017,2017,4456.3,7433,0.599529126866676
40143,jun2017,2017,481863.6,646214,0.745671867214267
40145,jun2017,2017,57191.4,78648,0.727181873664937
40147,jun2017,2017,35683,51932,0.687110067010706
40149,jun2017,2017,5217.8,11134,0.468636608586312
40151,jun2017,2017,5930.3,9031,0.656660391983169
40153,jun2017,2017,12651.1,20459,0.618363556381055
41001,jun2017,2017,10795.8,16054,0.67246792076741
41003,jun2017,2017,80012.3,90947,0.879768436561954
41005,jun2017,2017,347655.9,412657,0.842481528242584
41007,jun2017,2017,33781.3,39179,0.862229765946043
41009,jun2017,2017,42523,51782,0.821192692441389
41011,jun2017,2017,55134.6,63888,0.862988354620586
41013,jun2017,2017,16183.3,23119,0.7
41015,jun2017,2017,19755.1,22669,0.871458820415546
41017,jun2017,2017,164447.3,186867,0.880023225074518
41019,jun2017,2017,76755.8,109404,0.701581295016636
41021,jun2017,2017,1298.5,1855,0.7
41023,jun2017,2017,5033,7190,0.7
41025,jun2017,2017,4663.3,7289,0.639772259569214
41027,jun2017,2017,21039.3,23377,0.9
41029,jun2017,2017,172035.2,217478,0.791046450675471
41031,jun2017,2017,16109.2,23754,0.678167887513682
41033,jun2017,2017,64651.9,86351,0.748710495535663
41035,jun2017,2017,48830.3,66933,0.729539987748943
41037,jun2017,2017,3880.5,7863,0.493513925982449
41039,jun2017,2017,303491.3,374743,0.80986516092362
41041,jun2017,2017,42785.9,48919,0.874627445368875
41043,jun2017,2017,100819.9,125045,0.806268943180455
41045,jun2017,2017,18951.3,30480,0.621761811023622
41047,jun2017,2017,274473.8,341286,0.804233985572218
41049,jun2017,2017,8472.6,11166,0.758785599140247
41051,jun2017,2017,700455.600000001,807538,0.867396456885002
41053,jun2017,2017,69090,83696,0.825487478493596
41055,jun2017,2017,879,1758,0.5
41057,jun2017,2017,24019.2,26688,0.9
41059,jun2017,2017,49392.3,76985,0.641583425342599
41061,jun2017,2017,18161,26222,0.69258637785066
41063,jun2017,2017,5328.9,7051,0.755765139696497
41065,jun2017,2017,19112.8,26436,0.722983809956121
41067,jun2017,2017,501565.5,588947,0.851630961699439
41069,jun2017,2017,678.5,1357,0.5
41071,jun2017,2017,91132.6,105720,0.862018539538403
42001,jun2017,2017,81644.8,102334,0.797826724255868
42003,jun2017,2017,1015107.6,1223048,0.829981815922188
42005,jun2017,2017,47169.6,65642,0.718588708448859
42007,jun2017,2017,126880.4,166140,0.763695678343566
42009,jun2017,2017,35790.6,48480,0.73825495049505
42011,jun2017,2017,335658.1,417853,0.803292306145941
42013,jun2017,2017,91366.9,123457,0.740070631879926
42015,jun2017,2017,38302.5,60853,0.629426651110052
42017,jun2017,2017,556595.7,628333,0.885829170201151
42019,jun2017,2017,136366,187108,0.728809030078885
42021,jun2017,2017,93943.4,133054,0.706054684564162
42023,jun2017,2017,3748.8,4592,0.816376306620209
42025,jun2017,2017,53072.7,63853,0.831170031165333
42027,jun2017,2017,119156.8,162660,0.732551334071068
42029,jun2017,2017,447563.2,519288,0.861878572198857
42031,jun2017,2017,25282.4,38458,0.657402881065058
42033,jun2017,2017,53439.1,79685,0.670629353077743
42035,jun2017,2017,28814,38998,0.738858402995025
42037,jun2017,2017,39420.4,65932,0.597894800703756
42039,jun2017,2017,57249.5,86159,0.664463375851623
42041,jun2017,2017,203701,250066,0.814588948517591
42043,jun2017,2017,224633.6,275710,0.814745928693192
42045,jun2017,2017,491305.4,564692,0.870041367683623
42047,jun2017,2017,25085.7,30197,0.830734841209392
42049,jun2017,2017,201021.5,274541,0.732209396774981
42051,jun2017,2017,88324.6,131504,0.671649531573184
42053,jun2017,2017,5741.7,7297,0.786857612717555
42055,jun2017,2017,120512,154234,0.781358195987915
42057,jun2017,2017,10213,14590,0.7
42059,jun2017,2017,26889.8,36770,0.73129725319554
42061,jun2017,2017,32644.7,45491,0.717607878481458
42063,jun2017,2017,53817.9,84953,0.63350205407696
42065,jun2017,2017,30510.4,43804,0.696520865674368
42067,jun2017,2017,17159.8,24514,0.7
42069,jun2017,2017,162870.1,210761,0.77277152793923
42071,jun2017,2017,418794.3,542903,0.771398021377668
42073,jun2017,2017,61014.5,87069,0.700760316530568
42075,jun2017,2017,109818.2,139754,0.785796470941798
42077,jun2017,2017,318522,366490,0.86911511910284
42079,jun2017,2017,236211,317343,0.744339720743801
42081,jun2017,2017,84747.9,113841,0.744440930771866
42083,jun2017,2017,29378.6,41330,0.710829905637551
42085,jun2017,2017,80670,111750,0.721879194630873
42087,jun2017,2017,30042,46388,0.64762438561697
42089,jun2017,2017,126128.2,168046,0.750557585423039
42091,jun2017,2017,716665.4,826038,0.867593742660749
42093,jun2017,2017,15644.2,18272,0.856184325744308
42095,jun2017,2017,258357,303404,0.851527995675733
42097,jun2017,2017,58070.1,92029,0.630997837638136
42099,jun2017,2017,31657.5,46127,0.686311704641533
42101,jun2017,2017,1237521.8,1580843,0.782823974297258
42103,jun2017,2017,47509.1,55691,0.853083981253704
42105,jun2017,2017,13132.6,16802,0.781609332222354
42107,jun2017,2017,102924.7,142569,0.721929030855235
42109,jun2017,2017,25878.2,40800,0.634269607843137
42111,jun2017,2017,52087.7,74501,0.699154373766795
42113,jun2017,2017,4824.5,6089,0.792330431926425
42115,jun2017,2017,30626.1,40985,0.747251433451263
42117,jun2017,2017,32441.5,40793,0.795271247517956
42119,jun2017,2017,34261.7,44595,0.768285682251373
42121,jun2017,2017,35793.2,51762,0.691495691820254
42123,jun2017,2017,27084.1,39659,0.682924430772334
42125,jun2017,2017,155853.6,207298,0.751833592219896
42127,jun2017,2017,45504.2,51204,0.888684477775174
42129,jun2017,2017,274947.5,352627,0.779711990290023
42131,jun2017,2017,23091,27322,0.845143108118
42133,jun2017,2017,348682.2,446076,0.781665456110618
44001,jun2017,2017,42579.6,48912,0.870534838076546
44003,jun2017,2017,145872.3,163760,0.890768808011724
44005,jun2017,2017,73278.5,83459,0.878017948933009
44007,jun2017,2017,529444.4,637344,0.83070429783602
44009,jun2017,2017,109159.4,126150,0.86531430836306
45001,jun2017,2017,16661.2,24722,0.673942237683035
45003,jun2017,2017,115950.6,168179,0.68944755290494
45005,jun2017,2017,4043.8,9002,0.449211286380804
45007,jun2017,2017,149315.1,198757,0.751244484470987
45009,jun2017,2017,5900.3,14381,0.410284403031778
45011,jun2017,2017,9178.5,21345,0.430007027406887
45013,jun2017,2017,158242.9,186835,0.846966039553617
45015,jun2017,2017,154387.5,217921,0.708456275439265
45017,jun2017,2017,8558.4,14704,0.582045701849837
45019,jun2017,2017,326600.8,401432,0.813589350126547
45021,jun2017,2017,35609.7,57103,0.623604714288216
45023,jun2017,2017,19327.1,32301,0.598343704529272
45025,jun2017,2017,24747.8,45948,0.53860450944546
45027,jun2017,2017,20094.5,34057,0.590025545409167
45029,jun2017,2017,26418.1,37611,0.702403552152296
45031,jun2017,2017,36033.1,67265,0.535688693971605
45033,jun2017,2017,15492.8,30666,0.505210982847453
45035,jun2017,2017,127259.1,156433,0.813505462402434
45037,jun2017,2017,14735.1,26693,0.552021129134979
45039,jun2017,2017,13206.1,22607,0.584159773521476
45041,jun2017,2017,93145.6,138566,0.672211076310206
45043,jun2017,2017,46421.7,61607,0.753513399451361
45045,jun2017,2017,420769.5,506827,0.830203402739001
45047,jun2017,2017,47319.3,70355,0.672579063321726
45049,jun2017,2017,10326.2,19602,0.526793184368942
45051,jun2017,2017,283869.1,333267,0.851776803583913
45053,jun2017,2017,19783.4,28458,0.695178860074496
45055,jun2017,2017,46752,65032,0.718907614712757
45057,jun2017,2017,69554.7,92545,0.751577070614296
45059,jun2017,2017,44048.2,66848,0.658930708472954
45061,jun2017,2017,10103.8,17350,0.582351585014409
45063,jun2017,2017,213103.9,290638,0.733227933030092
45065,jun2017,2017,7516.1,9545,0.787438449449974
45067,jun2017,2017,15326.1,31293,0.489761288467069
45069,jun2017,2017,13477.3,26825,0.502415657036347
45071,jun2017,2017,19158.3,38487,0.497786265492244
45073,jun2017,2017,54294.2,77270,0.70265562313964
45075,jun2017,2017,47485.2,87476,0.542836892404774
45077,jun2017,2017,89666.3,123479,0.726166392665959
45079,jun2017,2017,300195.1,411592,0.729351153569554
45081,jun2017,2017,9647.9,20451,0.471756882304044
45083,jun2017,2017,232980.2,306854,0.759254238171899
45085,jun2017,2017,73776.7,106847,0.690489204189168
45087,jun2017,2017,14731.9,27537,0.534985655663289
45089,jun2017,2017,17510.9,31133,0.562454630135226
45091,jun2017,2017,211985.5,266433,0.795642807009642
46003,jun2017,2017,2464.2,2738,0.9
46005,jun2017,2017,11685.3,18155,0.643640870283668
46007,jun2017,2017,2417.8,3454,0.7
46009,jun2017,2017,4888.8,6984,0.7
46011,jun2017,2017,27144.5,34249,0.792563286519314
46013,jun2017,2017,31969.7,39173,0.816115691930667
46015,jun2017,2017,2197.2,5310,0.413785310734463
46017,jun2017,2017,1799.1,1999,0.9
46019,jun2017,2017,7835.9,10107,0.775294350450183
46021,jun2017,2017,964.6,1378,0.7
46023,jun2017,2017,7147.5,9427,0.758194547576111
46025,jun2017,2017,2567.6,3668,0.7
46027,jun2017,2017,9573,13990,0.684274481772695
46029,jun2017,2017,21152,28098,0.752793793152538
46031,jun2017,2017,1682.4,4202,0.400380771061399
46033,jun2017,2017,6083.7,8691,0.7
46035,jun2017,2017,13792.8,19704,0.7
46037,jun2017,2017,3864.7,5521,0.7
46039,jun2017,2017,2996,4280,0.7
46041,jun2017,2017,3057.1,5833,0.524104234527687
46043,jun2017,2017,2051.7,2931,0.7
46045,jun2017,2017,3198.7,3919,0.816203113039041
46047,jun2017,2017,5248.3,6687,0.784851203828324
46049,jun2017,2017,1630.3,2329,0.7
46051,jun2017,2017,4515.1,7061,0.639442005381674
46053,jun2017,2017,2548.8,4226,0.603123521060104
46055,jun2017,2017,1360.1,1943,0.7
46057,jun2017,2017,3527.6,5948,0.593073301950235
46059,jun2017,2017,1994.5,3277,0.608635947512969
46061,jun2017,2017,2396.1,3423,0.7
46063,jun2017,2017,1117.8,1242,0.9
46065,jun2017,2017,12762.9,17663,0.722578270961898
46067,jun2017,2017,5150.6,7358,0.7
46069,jun2017,2017,922.6,1318,0.7
46071,jun2017,2017,1910.9,3289,0.580997263605959
46073,jun2017,2017,1418.2,2026,0.7
46075,jun2017,2017,655.2,936,0.7
46077,jun2017,2017,2476,4952,0.5
46079,jun2017,2017,9504.3,12809,0.742001717542353
46081,jun2017,2017,22885.2,25428,0.9
46083,jun2017,2017,47529.7,56635,0.839228392336894
46085,jun2017,2017,1952,3904,0.5
46087,jun2017,2017,3849.3,5499,0.7
46089,jun2017,2017,1698.2,2426,0.7
46091,jun2017,2017,3362.8,4804,0.7
46093,jun2017,2017,22526.4,28016,0.804054825813821
46095,jun2017,2017,1044,2088,0.5
46097,jun2017,2017,1559.6,2228,0.7
46099,jun2017,2017,155656.3,188585,0.825390672640984
46101,jun2017,2017,3920.5,6579,0.595911232710138
46103,jun2017,2017,87401.2,110140,0.793546395496641
46105,jun2017,2017,2676.6,2974,0.9
46107,jun2017,2017,2007.9,2231,0.9
46109,jun2017,2017,6816.2,10278,0.663183498735163
46111,jun2017,2017,1712.2,2446,0.7
46113,jun2017,2017,8205.9,14155,0.579717414341222
46115,jun2017,2017,5250.4,6410,0.819095163806552
46117,jun2017,2017,2107.7,3011,0.7
46119,jun2017,2017,1266.3,1407,0.9
46121,jun2017,2017,5032.5,10065,0.5
46123,jun2017,2017,3822,5460,0.7
46125,jun2017,2017,5820.5,8315,0.7
46127,jun2017,2017,12058.9,15029,0.802375407545412
46129,jun2017,2017,3880.1,5543,0.7
46135,jun2017,2017,16373.9,22661,0.722558580821676
46137,jun2017,2017,1378,2756,0.5
47001,jun2017,2017,56565.5,76256,0.741784253042384
47003,jun2017,2017,30159.8,48116,0.626814365283897
47005,jun2017,2017,5625.8,15986,0.35192043037658
47007,jun2017,2017,9330.7,14717,0.634008289732962
47009,jun2017,2017,104834.8,129929,0.806862209360497
47011,jun2017,2017,76715.1,105559,0.726750916549039
47013,jun2017,2017,23427.2,39648,0.590879741727199
47015,jun2017,2017,9273.4,14214,0.652413113831434
47017,jun2017,2017,14727,27860,0.528607322325915
47019,jun2017,2017,39864.2,56488,0.705710947457867
47021,jun2017,2017,30168.7,40329,0.748064668104838
47023,jun2017,2017,10786.1,17119,0.630066008528535
47025,jun2017,2017,20680.5,31609,0.654259862697333
47027,jun2017,2017,3851.5,7703,0.5
47029,jun2017,2017,17097.6,35556,0.480863989200135
47031,jun2017,2017,32836.1,55033,0.596662002798321
47033,jun2017,2017,7979.1,14473,0.551309334623091
47035,jun2017,2017,42764.3,59077,0.72387392724749
47037,jun2017,2017,554092.9,691236,0.801597283706288
47039,jun2017,2017,6868.5,11751,0.58450344651519
47041,jun2017,2017,14371,19848,0.724052801289803
47043,jun2017,2017,32793.7,52853,0.620469982782434
47045,jun2017,2017,22655.7,37463,0.604748685369565
47047,jun2017,2017,27547.4,40036,0.68806574083325
47049,jun2017,2017,9717,18136,0.535785178650199
47051,jun2017,2017,25999,41652,0.624195716892346
47053,jun2017,2017,28984.5,49111,0.590183461953534
47055,jun2017,2017,17673.5,29401,0.601119009557498
47057,jun2017,2017,15657.4,23144,0.676520912547528
47059,jun2017,2017,42205.4,68808,0.613379258225788
47061,jun2017,2017,7299.9,13361,0.546358805478632
47063,jun2017,2017,43651.9,64277,0.679121614263267
47065,jun2017,2017,291144.3,361605,0.805144563819637
47067,jun2017,2017,2752.8,6600,0.417090909090909
47069,jun2017,2017,12650.9,25447,0.497147011435533
47071,jun2017,2017,17556.4,25846,0.679269519461426
47073,jun2017,2017,35411.9,56459,0.627214438796295
47075,jun2017,2017,7369.9,17573,0.419387697035225
47077,jun2017,2017,15471.1,27751,0.557497027134157
47079,jun2017,2017,20927.9,32449,0.644947456007889
47081,jun2017,2017,11971.6,24864,0.481483268983269
47083,jun2017,2017,5749.1,8213,0.7
47085,jun2017,2017,9701.6,18484,0.524864747890067
47087,jun2017,2017,7775.1,11677,0.665847392309669
47089,jun2017,2017,31612.5,53801,0.587582015204178
47091,jun2017,2017,11904.7,17691,0.67292408569329
47093,jun2017,2017,358029.7,461852,0.775204394481349
47095,jun2017,2017,3734,7468,0.5
47097,jun2017,2017,12573.2,25274,0.497475666693044
47099,jun2017,2017,26333.8,43394,0.606853482048209
47101,jun2017,2017,6925.4,12032,0.575581781914894
47103,jun2017,2017,20689.7,33749,0.613046312483333
47105,jun2017,2017,39043.6,52148,0.748707524737286
47107,jun2017,2017,29530.5,52877,0.558475329538362
47109,jun2017,2017,14658.2,26004,0.56369020150746
47111,jun2017,2017,14164.1,24079,0.588234561235932
47113,jun2017,2017,72292.5,97643,0.740375654168758
47115,jun2017,2017,19438.3,28425,0.683845206684257
47117,jun2017,2017,23471.4,32926,0.712853064447549
47119,jun2017,2017,71771.2,92158,0.778784261811237
47121,jun2017,2017,6034,12068,0.5
47123,jun2017,2017,25607.7,46239,0.553811717381431
47125,jun2017,2017,129668.2,200176,0.647770961553833
47127,jun2017,2017,3192,6384,0.5
47129,jun2017,2017,13136.6,21636,0.607163985949344
47131,jun2017,2017,16689.3,30385,0.549261148593056
47133,jun2017,2017,12119.6,22012,0.550590586952571
47135,jun2017,2017,3987.5,7975,0.5
47137,jun2017,2017,3551.1,5073,0.7
47139,jun2017,2017,9381.7,16757,0.559867518052157
47141,jun2017,2017,59587.4,77670,0.76718681601648
47143,jun2017,2017,20419.5,32691,0.624621455446453
47145,jun2017,2017,35629.9,53036,0.671805943132966
47147,jun2017,2017,48101.7,70171,0.685492582405837
47149,jun2017,2017,269817.9,317137,0.850792875003547
47151,jun2017,2017,12637.5,21989,0.574719177770704
47153,jun2017,2017,8652,14736,0.587133550488599
47155,jun2017,2017,75679,97637,0.775105748845213
47157,jun2017,2017,645741,936959,0.689188107483892
47159,jun2017,2017,12595.6,19636,0.6414544713791
47161,jun2017,2017,7671.2,13355,0.5744065892924
47163,jun2017,2017,113321.6,157158,0.721067969813818
47165,jun2017,2017,150993.2,183536,0.822689826519048
47167,jun2017,2017,42198.6,61366,0.687654401460092
47169,jun2017,2017,4252.3,10081,0.421813312171412
47171,jun2017,2017,13242.9,17759,0.745700771439833
47173,jun2017,2017,10219.4,19442,0.525635222713713
47175,jun2017,2017,4019.4,5742,0.7
47177,jun2017,2017,23860.1,40651,0.586949890531598
47179,jun2017,2017,96595.7,127805,0.75580532843003
47181,jun2017,2017,8291.5,16583,0.5
47183,jun2017,2017,19466.7,33337,0.583936766955635
47185,jun2017,2017,18727.1,26753,0.7
47187,jun2017,2017,198119.4,226250,0.875665856353591
47189,jun2017,2017,113866.6,136436,0.83457885015685
48001,jun2017,2017,35449.1,57741,0.613932907292911
48003,jun2017,2017,14446.4,17722,0.815167588308317
48005,jun2017,2017,64916.7,87805,0.739328056488811
48007,jun2017,2017,18213.6,25572,0.712247770999531
48009,jun2017,2017,6166.3,8809,0.7
48011,jun2017,2017,1691.1,1879,0.9
48013,jun2017,2017,22769.8,48980,0.464879542670478
48015,jun2017,2017,15210.6,29786,0.510662727455852
48017,jun2017,2017,3538.5,7077,0.5
48019,jun2017,2017,12353.7,22351,0.552713525121919
48021,jun2017,2017,64181.5,84759,0.75722342170153
48023,jun2017,2017,2506.7,3581,0.7
48025,jun2017,2017,18743.1,32563,0.575595000460646
48027,jun2017,2017,286665.7,347829,0.824156985185249
48029,jun2017,2017,1521244.9,1958557,0.77671719536373
48031,jun2017,2017,6989,11626,0.6011525890246
48033,jun2017,2017,471.1,673,0.7
48035,jun2017,2017,10805.8,18326,0.589643129979264
48037,jun2017,2017,61713.4,94012,0.656441730842871
48039,jun2017,2017,270553.8,362452,0.746454151170362
48041,jun2017,2017,133516.6,222803,0.59925853781143
48043,jun2017,2017,7651.7,9337,0.819503052372282
48045,jun2017,2017,1069.6,1528,0.7
48047,jun2017,2017,3617.5,7235,0.5
48049,jun2017,2017,26977.1,38053,0.708934906577668
48051,jun2017,2017,8707.5,18011,0.483454555549387
48053,jun2017,2017,29386.6,46804,0.627865139731647
48055,jun2017,2017,27414.4,42332,0.647604648965322
48057,jun2017,2017,11941,21744,0.549162987490802
48059,jun2017,2017,6973,13946,0.5
48061,jun2017,2017,251775.7,423712,0.594214230420663
48063,jun2017,2017,5817.3,12855,0.452532088681447
48065,jun2017,2017,4222.4,6032,0.7
48067,jun2017,2017,13517.6,30012,0.450406504065041
48069,jun2017,2017,4388.9,7843,0.559594542904501
48071,jun2017,2017,29003.1,41433,0.7
48073,jun2017,2017,27657.6,52240,0.529433384379786
48075,jun2017,2017,4513.5,7067,0.63867270411773
48077,jun2017,2017,6497.3,10421,0.623481431724403
48079,jun2017,2017,1425.5,2851,0.5
48081,jun2017,2017,1975,3306,0.597398669086509
48083,jun2017,2017,5244.6,8430,0.622135231316726
48085,jun2017,2017,841062.3,969509,0.867513658975832
48087,jun2017,2017,2090.9,2987,0.7
48089,jun2017,2017,11807.4,21232,0.556113413715147
48091,jun2017,2017,126902.7,141003,0.9
48093,jun2017,2017,8244.3,13573,0.607404405805644
48095,jun2017,2017,2445.3,2717,0.9
48097,jun2017,2017,25966.3,39895,0.650866023311192
48099,jun2017,2017,55389.3,74913,0.739381682751992
48101,jun2017,2017,693.5,1387,0.5
48103,jun2017,2017,1422,4740,0.3
48105,jun2017,2017,1782,3564,0.5
48107,jun2017,2017,3367.5,5899,0.570859467706391
48109,jun2017,2017,1561.7,2231,0.7
48111,jun2017,2017,5044.2,7206,0.7
48113,jun2017,2017,1975591.1,2618140,0.754578097427945
48115,jun2017,2017,6059.7,12813,0.472933739171154
48117,jun2017,2017,11623.8,18836,0.617105542578042
48119,jun2017,2017,2649,5298,0.5
48121,jun2017,2017,723834.3,836181,0.865643084451811
48123,jun2017,2017,10946.4,20226,0.541204390388609
48125,jun2017,2017,1546.3,2209,0.7
48127,jun2017,2017,5209,10418,0.5
48129,jun2017,2017,2317.7,3311,0.7
48131,jun2017,2017,5488.3,11273,0.486853543865874
48133,jun2017,2017,11405.9,18411,0.619515507033838
48135,jun2017,2017,104214.9,157087,0.663421543475908
48137,jun2017,2017,1757.7,1953,0.9
48139,jun2017,2017,128295.2,173620,0.738942518143071
48141,jun2017,2017,597192.9,840407,0.710599626133528
48143,jun2017,2017,30100.3,41969,0.717203173771117
48145,jun2017,2017,8545.4,17436,0.490100940582703
48147,jun2017,2017,17349.7,34443,0.503722091571582
48149,jun2017,2017,13184.8,25272,0.521715732826844
48151,jun2017,2017,1940,3880,0.5
48153,jun2017,2017,3619.5,5855,0.618189581554227
48155,jun2017,2017,855.4,1222,0.7
48157,jun2017,2017,647524.1,764799,0.846659187577389
48159,jun2017,2017,6985.4,10766,0.648838937395504
48161,jun2017,2017,12354.3,19625,0.62951847133758
48163,jun2017,2017,13286.2,19600,0.677867346938776
48165,jun2017,2017,9273,20638,0.44931679426301
48167,jun2017,2017,274230.3,335035,0.818512394227469
48169,jun2017,2017,4569.6,6528,0.7
48171,jun2017,2017,23103.2,26646,0.867041957517076
48173,jun2017,2017,943.6,1348,0.7
48175,jun2017,2017,4447.6,7562,0.588151282729437
48177,jun2017,2017,10029.1,20893,0.480022016943474
48179,jun2017,2017,14293.4,22404,0.637984288519907
48181,jun2017,2017,79166.1,131139,0.603680827213872
48183,jun2017,2017,81563.7,123367,0.661146822083702
48185,jun2017,2017,18531.4,28082,0.659903140801937
48187,jun2017,2017,118522.1,159657,0.742354547561335
48189,jun2017,2017,19269.2,34134,0.564516318040663
48191,jun2017,2017,1535.5,3071,0.5
48193,jun2017,2017,5895.4,8422,0.7
48195,jun2017,2017,3104.9,5447,0.570020194602533
48197,jun2017,2017,2795.8,3994,0.7
48199,jun2017,2017,33849.3,57139,0.59240273718476
48201,jun2017,2017,3497172.4,4652967,0.751600516401685
48203,jun2017,2017,38426.5,66661,0.576446497952326
48205,jun2017,2017,3983.7,5691,0.7
48207,jun2017,2017,4022.2,5746,0.7
48209,jun2017,2017,180671.8,214342,0.842913661344953
48211,jun2017,2017,2816.8,4024,0.7
48213,jun2017,2017,58456,81058,0.721162624293716
48215,jun2017,2017,461566.5,860652,0.536298643354108
48217,jun2017,2017,22498.3,35849,0.627585148818656
48219,jun2017,2017,10971.2,23088,0.475190575190575
48221,jun2017,2017,49356.5,58273,0.846987455596932
48223,jun2017,2017,21088.2,36496,0.57782222709338
48225,jun2017,2017,13675.7,23021,0.594053255723035
48227,jun2017,2017,23801,36040,0.660405105438402
48229,jun2017,2017,2203.5,4407,0.5
48231,jun2017,2017,56450,93872,0.601350775524118
48233,jun2017,2017,15956.1,21375,0.746484210526316
48235,jun2017,2017,1061.2,1516,0.7
48237,jun2017,2017,5624.2,8832,0.636798007246377
48239,jun2017,2017,8736.7,14805,0.590118203309693
48241,jun2017,2017,11393.7,35561,0.320398751441186
48243,jun2017,2017,1596,2280,0.7
48245,jun2017,2017,167463.2,256296,0.653397633985704
48247,jun2017,2017,3140.2,5202,0.603652441368704
48249,jun2017,2017,23765.9,40871,0.581485649971863
48251,jun2017,2017,116855.2,167300,0.698476987447699
48253,jun2017,2017,7313.9,19983,0.366006105189411
48255,jun2017,2017,8392.5,15187,0.552610785540265
48257,jun2017,2017,91906.3,122879,0.747941470877855
48259,jun2017,2017,39621.6,44024,0.9
48261,jun2017,2017,208.5,417,0.5
48263,jun2017,2017,686.7,763,0.9
48265,jun2017,2017,43097.6,51720,0.833286929621036
48267,jun2017,2017,1744.2,4410,0.395510204081633
48269,jun2017,2017,148,296,0.5
48271,jun2017,2017,2621.5,3745,0.7
48273,jun2017,2017,11603.6,31088,0.37325012866701
48275,jun2017,2017,2973.8,3710,0.801563342318059
48277,jun2017,2017,30899.1,49587,0.623129045919293
48279,jun2017,2017,6605,13210,0.5
48281,jun2017,2017,14015.4,21026,0.666574717017027
48283,jun2017,2017,5308.8,7584,0.7
48285,jun2017,2017,10646.4,20062,0.530674907785864
48287,jun2017,2017,7362.7,17183,0.428487458534598
48289,jun2017,2017,13198.3,17243,0.765429449631735
48291,jun2017,2017,40495,83656,0.48406569761882
48293,jun2017,2017,14994.3,23527,0.637323075615251
48295,jun2017,2017,2635.6,3378,0.780224985198342
48297,jun2017,2017,7924.4,12174,0.65092820765566
48299,jun2017,2017,13487.8,21210,0.635917020273456
48301,jun2017,2017,120.6,134,0.9
48303,jun2017,2017,200800.7,305225,0.657877631255631
48305,jun2017,2017,3299.9,5859,0.563218979348012
48307,jun2017,2017,3993.3,7957,0.50185999748649
48309,jun2017,2017,179057.3,251255,0.712651688523612
48311,jun2017,2017,700.2,778,0.9
48313,jun2017,2017,8947.6,14222,0.629137955280551
48315,jun2017,2017,4588.6,10064,0.455941971383148
48317,jun2017,2017,3545.4,5626,0.630181301102026
48319,jun2017,2017,3383.4,4222,0.801373756513501
48321,jun2017,2017,12032,36840,0.326601520086862
48323,jun2017,2017,31721,58216,0.544884567816408
48325,jun2017,2017,30390.9,50063,0.607053113077522
48327,jun2017,2017,1062,2124,0.5
48329,jun2017,2017,131966.3,165049,0.799558312985841
48331,jun2017,2017,11812.7,25053,0.471508402187363
48333,jun2017,2017,3860.7,4921,0.784535663483032
48335,jun2017,2017,3842.4,8468,0.45375531412376
48337,jun2017,2017,9817,19538,0.502456750946873
48339,jun2017,2017,475274.8,570926,0.832463051253578
48341,jun2017,2017,15027.1,22097,0.680051590713672
48343,jun2017,2017,7247.9,12467,0.581366808374108
48345,jun2017,2017,861,1230,0.7
48347,jun2017,2017,38452.2,65580,0.586340347666972
48349,jun2017,2017,27061.1,48701,0.555657994702368
48351,jun2017,2017,4988.8,13952,0.35756880733945
48353,jun2017,2017,9535.2,14770,0.645578876100203
48355,jun2017,2017,248331.6,361221,0.687478302756484
48357,jun2017,2017,7051.1,10073,0.7
48359,jun2017,2017,1902.6,2114,0.9
48361,jun2017,2017,58887.1,85047,0.692406551671429
48363,jun2017,2017,20771.1,28569,0.727050299275438
48365,jun2017,2017,9531.7,23243,0.410089059071548
48367,jun2017,2017,99777,133462,0.747606060151953
48369,jun2017,2017,5847.4,9842,0.594127209916684
48371,jun2017,2017,9582.8,15634,0.61294614302162
48373,jun2017,2017,26078,49162,0.530450347829625
48375,jun2017,2017,75239.5,120458,0.624611897922928
48377,jun2017,2017,3655.2,7156,0.51078814980436
48379,jun2017,2017,6285.4,11762,0.534381907838803
48381,jun2017,2017,115349.9,134421,0.858124102632773
48383,jun2017,2017,1855,3710,0.5
48385,jun2017,2017,3086.1,3429,0.9
48387,jun2017,2017,5588.5,12229,0.456987488756235
48389,jun2017,2017,10774.7,15281,0.705104377985734
48391,jun2017,2017,5056.8,7224,0.7
48393,jun2017,2017,656.6,938,0.7
48395,jun2017,2017,8156.2,17200,0.474197674418605
48397,jun2017,2017,85458.1,96743,0.883351767052913
48399,jun2017,2017,5860.8,10266,0.570894213909994
48401,jun2017,2017,28065.7,52833,0.531215338898037
48403,jun2017,2017,7157.7,10461,0.684227129337539
48405,jun2017,2017,4227.7,8253,0.512262207682055
48407,jun2017,2017,16338.8,28270,0.577955429784224
48409,jun2017,2017,43980.7,67215,0.654328646879417
48411,jun2017,2017,4845.5,5959,0.813139788555127
48413,jun2017,2017,1500.5,3001,0.5
48415,jun2017,2017,10515.8,17050,0.616762463343109
